question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
0a96fc3f-b100-4de7-8219-c120e28503e3,21.731102,12.381618,8.3270035,12.450882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.731102,12.381618,8.3270035,12.450882,0.44186047,8,0.1053605156578263,43.462204,0
0a96fc3f-b100-4de7-8219-c120e28503e3,21.26348,5.746468,1.7282404,5.900057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26348,5.746468,1.7282404,5.900057,0.41860464,9,0.09531017980432487,42.52696,0
41070441-67d7-45b5-9097-292fb558691d,96.632484,91.19151,73.854485,93.6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.632484,91.19151,73.854485,93.6232,1.0,0,0.6931471805599453,193.26497,3
41070441-67d7-45b5-9097-292fb558691d,28.67411,8.648613,3.0884933,9.037755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67411,8.648613,3.0884933,9.037755,0.33928573,1,0.4054651081081644,57.34822,0
41070441-67d7-45b5-9097-292fb558691d,18.337723,0.0,0.2229867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.337723,0.0,0.2229867,0.0,0.46428573,2,0.2876820724517809,36.675446,0
41070441-67d7-45b5-9097-292fb558691d,15.603466,12.765771,10.8275795,13.073036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.603466,12.765771,10.8275795,13.073036,0.30357143,3,0.22314355131420976,31.206932,0
41070441-67d7-45b5-9097-292fb558691d,14.1104965,5.5119104,4.388203,5.83119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1104965,5.5119104,4.388203,5.83119,0.25,4,0.18232155679395462,28.220993,0
41070441-67d7-45b5-9097-292fb558691d,13.918779,4.2880683,4.2487874,4.4156237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.918779,4.2880683,4.2487874,4.4156237,0.23214287,5,0.1541506798272583,27.837559,0
41070441-67d7-45b5-9097-292fb558691d,13.014024,0.9374638,0.4687319,0.9374638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.014024,0.9374638,0.4687319,0.9374638,0.3214286,6,0.13353139262452263,26.028048,0
41070441-67d7-45b5-9097-292fb558691d,12.128409,3.6316116,5.031274,5.6903067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.128409,3.6316116,5.031274,5.6903067,0.14285715,7,0.11778303565638346,24.256819,0
41070441-67d7-45b5-9097-292fb558691d,12.101566,8.647347,6.7986207,8.915415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.101566,8.647347,6.7986207,8.915415,0.23214287,8,0.1053605156578263,24.203133,0
41070441-67d7-45b5-9097-292fb558691d,11.781416,0.5026161,2.1401956,0.55587894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.781416,0.5026161,2.1401956,0.55587894,0.26785716,9,0.09531017980432487,23.562832,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,37.46903,29.008644,22.672611,29.397203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46903,29.008644,22.672611,29.397203,0.9761905,0,0.6931471805599453,74.93806,3
b2a1cbc7-3df8-405e-9708-a051d597c7d0,37.11556,23.615618,19.06499,23.834229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11556,23.615618,19.06499,23.834229,0.9761905,1,0.4054651081081644,74.23112,5
b2a1cbc7-3df8-405e-9708-a051d597c7d0,19.259388,0.38632673,6.5984883,0.4809136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.259388,0.38632673,6.5984883,0.4809136,0.42857143,2,0.2876820724517809,38.518776,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,16.648678,0.076070935,6.441672,0.076070935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.648678,0.076070935,6.441672,0.076070935,0.4047619,3,0.22314355131420976,33.297356,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,14.712582,0.029896045,6.954201,0.029896045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.712582,0.029896045,6.954201,0.029896045,0.2857143,4,0.18232155679395462,29.425163,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,12.614736,3.6817107,6.570684,3.7329001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.614736,3.6817107,6.570684,3.7329001,0.42857143,5,0.1541506798272583,25.229471,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,10.380538,0.41551298,0.0,0.41551298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.380538,0.41551298,0.0,0.41551298,0.45238096,6,0.13353139262452263,20.761076,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,9.000909,2.41792,1.9036343,2.41792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.000909,2.41792,1.9036343,2.41792,0.45238096,7,0.11778303565638346,18.001818,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,8.465878,0.1955702,0.039843697,0.1955702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465878,0.1955702,0.039843697,0.1955702,0.5,8,0.1053605156578263,16.931755,0
b2a1cbc7-3df8-405e-9708-a051d597c7d0,8.280642,0.0,0.023562713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.280642,0.0,0.023562713,0.0,0.5952381,9,0.09531017980432487,16.561283,0
b526d594-bafc-46e8-90ea-8489d8e920dd,29.138117,30.158173,30.435013,30.206833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.138117,30.158173,30.435013,30.206833,0.9333334,0,0.6931471805599453,58.276234,5
b526d594-bafc-46e8-90ea-8489d8e920dd,16.91675,0.12550823,7.1587424,0.12550823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91675,0.12550823,7.1587424,0.12550823,0.5,1,0.4054651081081644,33.8335,0
b526d594-bafc-46e8-90ea-8489d8e920dd,14.899998,0.076070935,6.441672,0.076070935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.899998,0.076070935,6.441672,0.076070935,0.53333336,2,0.2876820724517809,29.799995,0
b526d594-bafc-46e8-90ea-8489d8e920dd,13.381514,0.0,6.5984883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.381514,0.0,6.5984883,0.0,0.40000004,3,0.22314355131420976,26.763027,0
b526d594-bafc-46e8-90ea-8489d8e920dd,11.751377,3.4809299,0.0,3.5902996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.751377,3.4809299,0.0,3.5902996,0.53333336,4,0.18232155679395462,23.502754,0
b526d594-bafc-46e8-90ea-8489d8e920dd,7.2877493,0.0,0.39665428,0.08682071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2877493,0.0,0.39665428,0.08682071,0.4666667,5,0.1541506798272583,14.575499,0
b526d594-bafc-46e8-90ea-8489d8e920dd,7.0582914,0.055914104,0.09487,0.13365452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0582914,0.055914104,0.09487,0.13365452,0.53333336,6,0.13353139262452263,14.116583,0
b526d594-bafc-46e8-90ea-8489d8e920dd,6.899646,1.0418768,0.6970385,1.0737656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899646,1.0418768,0.6970385,1.0737656,0.40000004,7,0.11778303565638346,13.799292,0
b526d594-bafc-46e8-90ea-8489d8e920dd,6.899096,2.1705446,1.5887934,2.3056242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899096,2.1705446,1.5887934,2.3056242,0.4666667,8,0.1053605156578263,13.798192,0
b526d594-bafc-46e8-90ea-8489d8e920dd,6.7549496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7549496,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,13.509899,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,150.13225,127.97836,96.50602,133.8333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.13225,127.97836,96.50602,133.8333,0.9892473,0,0.6931471805599453,300.2645,6
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,41.353443,2.9433415,0.16165085,3.7846162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.353443,2.9433415,0.16165085,3.7846162,0.41935483,1,0.4054651081081644,82.70689,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,32.83603,2.862833,0.4851148,3.0999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83603,2.862833,0.4851148,3.0999885,0.3548387,2,0.2876820724517809,65.67206,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,32.570953,2.8547583,0.14878058,3.1336324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.570953,2.8547583,0.14878058,3.1336324,0.39784947,3,0.22314355131420976,65.14191,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,30.312687,2.883595,0.0,3.1755073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.312687,2.883595,0.0,3.1755073,0.3655914,4,0.18232155679395462,60.625374,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,29.559973,3.1256304,0.751638,3.2212968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.559973,3.1256304,0.751638,3.2212968,0.31182796,5,0.1541506798272583,59.119946,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,28.885225,2.2832503,0.59681296,2.8135712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.885225,2.2832503,0.59681296,2.8135712,0.2795699,6,0.13353139262452263,57.77045,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,28.43503,1.1849588,1.5073866,2.019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.43503,1.1849588,1.5073866,2.019042,0.31182796,7,0.11778303565638346,56.87006,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,27.929064,2.4315872,0.26034755,2.509633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.929064,2.4315872,0.26034755,2.509633,0.38709676,8,0.1053605156578263,55.858128,0
b25c84d7-0e9a-40f6-bd3d-9ab0fc18b8b3,27.600208,1.3121306,2.4271896,1.4304248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.600208,1.3121306,2.4271896,1.4304248,0.33333334,9,0.09531017980432487,55.200417,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,41.20052,31.347242,24.069456,31.366844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.20052,31.347242,24.069456,31.366844,0.9811321,0,0.6931471805599453,82.40104,2
64812902-48f3-4f3e-a4c0-5644a1e1955a,38.12137,27.729792,20.409386,27.802752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12137,27.729792,20.409386,27.802752,0.9811321,1,0.4054651081081644,76.24274,7
64812902-48f3-4f3e-a4c0-5644a1e1955a,35.395878,25.738003,20.219597,25.801905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.395878,25.738003,20.219597,25.801905,0.9811321,2,0.2876820724517809,70.791756,5
64812902-48f3-4f3e-a4c0-5644a1e1955a,18.47161,0.0,6.5251207,0.020867579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47161,0.0,6.5251207,0.020867579,0.49056605,3,0.22314355131420976,36.94322,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,18.437937,0.18090916,6.6436024,0.23696618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.437937,0.18090916,6.6436024,0.23696618,0.4339623,4,0.18232155679395462,36.875874,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,15.538039,0.0,6.954201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.538039,0.0,6.954201,0.0,0.26415095,5,0.1541506798272583,31.076078,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,14.76681,1.938306,1.574864,2.377529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76681,1.938306,1.574864,2.377529,0.4528302,6,0.13353139262452263,29.53362,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,12.091377,2.5525985,1.9947436,2.5525985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.091377,2.5525985,1.9947436,2.5525985,0.5283019,7,0.11778303565638346,24.182755,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,11.992779,0.3482154,2.1712797,0.35150796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.992779,0.3482154,2.1712797,0.35150796,0.5849057,8,0.1053605156578263,23.985558,0
64812902-48f3-4f3e-a4c0-5644a1e1955a,11.686163,0.05578533,0.64685416,0.05578533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.686163,0.05578533,0.64685416,0.05578533,0.49056605,9,0.09531017980432487,23.372326,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,59.940247,48.04835,35.124367,49.836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.940247,48.04835,35.124367,49.836575,1.0,0,0.6931471805599453,119.88049,4
71a282d5-0b78-42ff-b259-0f4f2c210b03,14.21413,0.028786238,0.0,0.14315167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21413,0.028786238,0.0,0.14315167,0.46296296,1,0.4054651081081644,28.42826,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,13.648251,3.5924964,0.39762837,3.9675481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.648251,3.5924964,0.39762837,3.9675481,0.24074075,2,0.2876820724517809,27.296501,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,12.475942,0.3161847,0.0,0.42263776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.475942,0.3161847,0.0,0.42263776,0.4074074,3,0.22314355131420976,24.951883,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,12.423623,2.2248073,1.3459692,2.288585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423623,2.2248073,1.3459692,2.288585,0.3148148,4,0.18232155679395462,24.847246,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,12.077489,0.0,0.67787284,0.7965209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.077489,0.0,0.67787284,0.7965209,0.2962963,5,0.1541506798272583,24.154978,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,11.605368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.605368,0.0,0.0,0.0,0.5185185,6,0.13353139262452263,23.210735,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,11.285543,0.79524624,0.0,1.1240355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285543,0.79524624,0.0,1.1240355,0.3703704,7,0.11778303565638346,22.571087,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,10.897529,0.0,0.06267327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.897529,0.0,0.06267327,0.0,0.35185185,8,0.1053605156578263,21.795057,0
71a282d5-0b78-42ff-b259-0f4f2c210b03,10.895406,0.81755406,0.0,0.9032117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.895406,0.81755406,0.0,0.9032117,0.42592594,9,0.09531017980432487,21.790812,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,39.394135,30.419035,17.235453,31.287811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.394135,30.419035,17.235453,31.287811,1.0,0,0.6931471805599453,78.78827,3
da0e0d9d-7716-43f5-a025-95eb468f7f62,14.821418,0.6218345,0.261102,0.6599206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.821418,0.6218345,0.261102,0.6599206,0.5675676,1,0.4054651081081644,29.642836,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,14.676387,0.24372554,0.0,0.24372554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.676387,0.24372554,0.0,0.24372554,0.5675676,2,0.2876820724517809,29.352774,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,13.453769,0.44103137,0.62144446,0.50639457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.453769,0.44103137,0.62144446,0.50639457,0.5135135,3,0.22314355131420976,26.907537,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,12.505567,0.4806012,0.0,0.4806012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505567,0.4806012,0.0,0.4806012,0.5405406,4,0.18232155679395462,25.011133,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,12.412596,0.0,0.005976811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.412596,0.0,0.005976811,0.0,0.5675676,5,0.1541506798272583,24.825191,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,11.819821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.819821,0.0,0.0,0.0,0.7837838,6,0.13353139262452263,23.639643,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,11.462776,0.14040038,0.015474511,0.14040038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.462776,0.14040038,0.015474511,0.14040038,0.4864865,7,0.11778303565638346,22.925552,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,11.118937,0.0,0.053860955,0.16536583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.118937,0.0,0.053860955,0.16536583,0.5135135,8,0.1053605156578263,22.237873,0
da0e0d9d-7716-43f5-a025-95eb468f7f62,10.8948555,0.27389032,0.76207125,0.318558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8948555,0.27389032,0.76207125,0.318558,0.2702703,9,0.09531017980432487,21.789711,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,92.517715,95.00418,76.16784,96.33876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.517715,95.00418,76.16784,96.33876,0.9868421,0,0.6931471805599453,185.03543,3
6b75c17a-9529-444b-9a36-fa1107e4fff9,33.24929,0.3282721,12.883344,0.3282721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24929,0.3282721,12.883344,0.3282721,0.32894737,1,0.4054651081081644,66.49858,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,31.073212,0.08968814,13.908402,0.08968814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.073212,0.08968814,13.908402,0.08968814,0.17105263,2,0.2876820724517809,62.146423,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,30.136202,0.0,13.196977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.136202,0.0,13.196977,0.0,0.27631578,3,0.22314355131420976,60.272404,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,19.99472,1.6482944,2.5325246,1.7950321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99472,1.6482944,2.5325246,1.7950321,0.4473684,4,0.18232155679395462,39.98944,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,16.73167,0.0,4.5064692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73167,0.0,4.5064692,0.0,0.47368422,5,0.1541506798272583,33.46334,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,16.505293,1.6322345,0.74476784,1.6322345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.505293,1.6322345,0.74476784,1.6322345,0.32894737,6,0.13353139262452263,33.010586,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,14.560127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.560127,0.0,0.0,0.0,0.40789473,7,0.11778303565638346,29.120255,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,14.55253,1.0792495,0.40885684,1.0792495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55253,1.0792495,0.40885684,1.0792495,0.4473684,8,0.1053605156578263,29.10506,0
6b75c17a-9529-444b-9a36-fa1107e4fff9,14.255148,0.08814116,0.824684,0.08814116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.255148,0.08814116,0.824684,0.08814116,0.25,9,0.09531017980432487,28.510296,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,40.395855,33.283035,22.423384,34.362553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.395855,33.283035,22.423384,34.362553,0.974359,0,0.6931471805599453,80.79171,2
306febfa-dbd8-4dc9-b622-e26ac2133d30,39.561996,36.498722,25.452597,37.290855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.561996,36.498722,25.452597,37.290855,0.974359,1,0.4054651081081644,79.12399,2
306febfa-dbd8-4dc9-b622-e26ac2133d30,29.727066,26.069061,18.864468,26.469196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.727066,26.069061,18.864468,26.469196,0.82051283,2,0.2876820724517809,59.454132,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,18.50261,0.0,6.5984883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.50261,0.0,6.5984883,0.0,0.51282054,3,0.22314355131420976,37.00522,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,14.629682,0.029896045,6.954201,0.029896045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.629682,0.029896045,6.954201,0.029896045,0.2820513,4,0.18232155679395462,29.259363,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,14.622995,1.5996315,0.749583,1.8245794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.622995,1.5996315,0.749583,1.8245794,0.61538464,5,0.1541506798272583,29.24599,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,13.784431,0.076070935,6.441672,0.076070935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.784431,0.076070935,6.441672,0.076070935,0.43589744,6,0.13353139262452263,27.568863,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,11.905347,4.133523,4.0058117,4.5634794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.905347,4.133523,4.0058117,4.5634794,0.4871795,7,0.11778303565638346,23.810694,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,11.522084,0.5734383,0.0,0.5734383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.522084,0.5734383,0.0,0.5734383,0.5641026,8,0.1053605156578263,23.044168,0
306febfa-dbd8-4dc9-b622-e26ac2133d30,10.197306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.197306,0.0,0.0,0.0,0.41025642,9,0.09531017980432487,20.394611,0
17c76086-03d9-4398-a4a3-aa1e45efa34f,186.4494,151.1272,116.6936,155.73216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4494,151.1272,116.6936,155.73216,0.98412704,0,0.6931471805599453,372.8988,1
17c76086-03d9-4398-a4a3-aa1e45efa34f,38.146057,1.9423473,0.36529118,2.418546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.146057,1.9423473,0.36529118,2.418546,0.30952382,1,0.4054651081081644,76.292114,0
17c76086-03d9-4398-a4a3-aa1e45efa34f,37.278225,10.795286,5.643453,12.026633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.278225,10.795286,5.643453,12.026633,0.23015875,2,0.2876820724517809,74.55645,0
17c76086-03d9-4398-a4a3-aa1e45efa34f,36.188656,12.508573,6.556726,13.068624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.188656,12.508573,6.556726,13.068624,0.25396827,3,0.22314355131420976,72.37731,0
17c76086-03d9-4398-a4a3-aa1e45efa34f,34.380272,8.094333,5.161816,8.515323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.380272,8.094333,5.161816,8.515323,0.26984128,4,0.18232155679395462,68.760544,0
17c76086-03d9-4398-a4a3-aa1e45efa34f,34.23924,12.508573,6.556726,12.962167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23924,12.508573,6.556726,12.962167,0.21428573,5,0.1541506798272583,68.47848,0
